13-03-2016 18,899
14-03-2016 15,756
15-03-2016 10,996
16-03-2016 10,433
17-03-2016 7,703
18-03-2016 7,864
19-03-2016 11,012
20-03-2016 12,779
21-03-2016 11,118
22-03-2016 13,371
23-03-2016 14,572
24-03-2016 11,713
25-03-2016 21,807
26-03-2016 21,420
27-03-2016 30,108
28-03-2016 13,693
29-03-2016 12,554
30-03-2016 566
31-03-2016 14,314
01-04-2016 16,547
02-04-2016 23,337
03-04-2016 12,995
04-04-2016 17,756
05-04-2016 12,790
06-04-2016 9,878
07-04-2016 18,416
08-04-2016 -577
09-04-2016 10,922
10-04-2016 15,465
11-04-2016 29,979
12-04-2016 18,768
13-04-2016 11,468
14-04-2016 8,752
15-04-2016 11,871
16-04-2016 12,697
17-04-2016 12,413
18-04-2016 14,297
19-04-2016 10,226
20-04-2016 10,237
21-04-2016 9,114
22-04-2016 8,781
23-04-2016 9,908
24-04-2016 10,834
25-04-2016 10,690
26-04-2016 8,683
27-04-2016 18,467
28-04-2016 16,061
29-04-2016 12,526
30-04-2016 16,440
01-05-2016 18,679
02-05-2016 15,092
03-05-2016 16,038
04-05-2016 23,597
05-05-2016 19,186
06-05-2016 18,088
07-05-2016 17,544
08-05-2016 18,796
09-05-2016 21,322
10-05-2016 18,624
11-05-2016 16,799
12-05-2016 22,947
13-05-2016 18,828
14-05-2016 16,396
15-05-2016 24,530
16-05-2016 23,321
17-05-2016 16,554
18-05-2016 13,849
19-05-2016 18,426
20-05-2016 16,304
21-05-2016 16,150
22-05-2016 21,373
23-05-2016 19,586
24-05-2016 15,155
25-05-2016 13,493
26-05-2016 14,030
27-05-2016 15,267
28-05-2016 14,465
29-05-2016 15,331
30-05-2016 15,320
31-05-2016 16,060
01-06-2016 16,428
02-06-2016 35,807
03-06-2016 28,901
04-06-2016 24,889
05-06-2016 22,437
06-06-2016 24,978
07-06-2016 28,662
08-06-2016 25,467
09-06-2016 25,283
10-06-2016 22,812